📝 Logging started: resnet152_pdt_20260219_021949.log
✅ CIFAR-100 Data loaded: Train(50000), Val/Test(10000)
Experimental Mode: N/A
Target Model: resnet152 | Dataset: cifar100

[Stage 1] Analyzing Residual Topology for resnet via PyTorch FX...

==================== Final Topology Groups ====================
 Group  1 | Channels:  256 | Layers: layer1.0.conv3 ... (2 layers)
 Group  2 | Channels:  256 | Layers: layer1.0.conv3 ... (3 layers)
 Group  3 | Channels:  256 | Layers: layer1.0.conv3 ... (4 layers)
 Group  4 | Channels:  512 | Layers: layer2.0.conv3 ... (2 layers)
 Group  5 | Channels:  512 | Layers: layer2.0.conv3 ... (3 layers)
 Group  6 | Channels:  512 | Layers: layer2.0.conv3 ... (4 layers)
 Group  7 | Channels:  512 | Layers: layer2.0.conv3 ... (5 layers)
 Group  8 | Channels:  512 | Layers: layer2.0.conv3 ... (6 layers)
 Group  9 | Channels:  512 | Layers: layer2.0.conv3 ... (7 layers)
 Group 10 | Channels:  512 | Layers: layer2.0.conv3 ... (8 layers)
 Group 11 | Channels:  512 | Layers: layer2.0.conv3 ... (9 layers)
 Group 12 | Channels: 1024 | Layers: layer3.0.conv3 ... (2 layers)
 Group 13 | Channels: 1024 | Layers: layer3.0.conv3 ... (3 layers)
 Group 14 | Channels: 1024 | Layers: layer3.0.conv3 ... (4 layers)
 Group 15 | Channels: 1024 | Layers: layer3.0.conv3 ... (5 layers)
 Group 16 | Channels: 1024 | Layers: layer3.0.conv3 ... (6 layers)
 Group 17 | Channels: 1024 | Layers: layer3.0.conv3 ... (7 layers)
 Group 18 | Channels: 1024 | Layers: layer3.0.conv3 ... (8 layers)
 Group 19 | Channels: 1024 | Layers: layer3.0.conv3 ... (9 layers)
 Group 20 | Channels: 1024 | Layers: layer3.0.conv3 ... (10 layers)
 Group 21 | Channels: 1024 | Layers: layer3.0.conv3 ... (11 layers)
 Group 22 | Channels: 1024 | Layers: layer3.0.conv3 ... (12 layers)
 Group 23 | Channels: 1024 | Layers: layer3.0.conv3 ... (13 layers)
 Group 24 | Channels: 1024 | Layers: layer3.0.conv3 ... (14 layers)
 Group 25 | Channels: 1024 | Layers: layer3.0.conv3 ... (15 layers)
 Group 26 | Channels: 1024 | Layers: layer3.0.conv3 ... (16 layers)
 Group 27 | Channels: 1024 | Layers: layer3.0.conv3 ... (17 layers)
 Group 28 | Channels: 1024 | Layers: layer3.0.conv3 ... (18 layers)
 Group 29 | Channels: 1024 | Layers: layer3.0.conv3 ... (19 layers)
 Group 30 | Channels: 1024 | Layers: layer3.0.conv3 ... (20 layers)
 Group 31 | Channels: 1024 | Layers: layer3.0.conv3 ... (21 layers)
 Group 32 | Channels: 1024 | Layers: layer3.0.conv3 ... (22 layers)
 Group 33 | Channels: 1024 | Layers: layer3.0.conv3 ... (23 layers)
 Group 34 | Channels: 1024 | Layers: layer3.0.conv3 ... (24 layers)
 Group 35 | Channels: 1024 | Layers: layer3.0.conv3 ... (25 layers)
 Group 36 | Channels: 1024 | Layers: layer3.0.conv3 ... (26 layers)
 Group 37 | Channels: 1024 | Layers: layer3.0.conv3 ... (27 layers)
 Group 38 | Channels: 1024 | Layers: layer3.0.conv3 ... (28 layers)
 Group 39 | Channels: 1024 | Layers: layer3.0.conv3 ... (29 layers)
 Group 40 | Channels: 1024 | Layers: layer3.0.conv3 ... (30 layers)
 Group 41 | Channels: 1024 | Layers: layer3.0.conv3 ... (31 layers)
 Group 42 | Channels: 1024 | Layers: layer3.0.conv3 ... (32 layers)
 Group 43 | Channels: 1024 | Layers: layer3.0.conv3 ... (33 layers)
 Group 44 | Channels: 1024 | Layers: layer3.0.conv3 ... (34 layers)
 Group 45 | Channels: 1024 | Layers: layer3.0.conv3 ... (35 layers)
 Group 46 | Channels: 1024 | Layers: layer3.0.conv3 ... (36 layers)
 Group 47 | Channels: 1024 | Layers: layer3.0.conv3 ... (37 layers)
 Group 48 | Channels: 2048 | Layers: layer4.0.conv3 ... (2 layers)
 Group 49 | Channels: 2048 | Layers: layer4.0.conv3 ... (3 layers)
 Group 50 | Channels: 2048 | Layers: layer4.0.conv3 ... (4 layers)
===============================================================
[*] Total 50 groups identified.


[Pruner Init] Identified 50 groups for pruning.
[*] Applied Min Survival Guarantee: 10.0%
[System] Initializing PDTPruner (Stable Version)

>>> Strategy: PDT | Total Epochs: 200
>>> Pruning starts at Epoch 40, every 20 epochs.
Epoch 1/200 | Loss: 4.4009 | Val Acc: 8.08% | Peak VRAM: 3895.78 MB
Epoch 164/200 | Loss: 4.6099 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 165/200 | Loss: 4.6100 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 166/200 | Loss: 4.6099 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 167/200 | Loss: 4.6099 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 168/200 | Loss: 4.6098 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 169/200 | Loss: 4.6095 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 170/200 | Loss: 4.6099 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 171/200 | Loss: 4.6099 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 172/200 | Loss: 4.6097 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 173/200 | Loss: 4.6096 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 174/200 | Loss: 4.6101 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 175/200 | Loss: 4.6096 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 176/200 | Loss: 4.6103 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 177/200 | Loss: 4.6101 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 178/200 | Loss: 4.6097 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 179/200 | Loss: 4.6097 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB

[DEBUG] >>> PRUNING @ Epoch 180

[DEBUG] !!! PRUNING TRIGGERED !!! Epoch 180/200

============================== PDT Pruning Report: Epoch 180 ==============================
 [*] Pruned this step: 21711 units | VRAM: 4144.6MB -> 4144.6MB
 Group  1 |    0/ 256 |   100.0% | Hessian: 0.000000
 Group  2 |    0/ 256 |   100.0% | Hessian: 0.000000
 Group  3 |    0/ 256 |   100.0% | Hessian: 0.000000
 Group  4 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group  5 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group  6 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group  7 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group  8 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group  9 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group 10 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group 11 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group 12 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 13 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 14 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 15 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 16 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 17 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 18 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 19 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 20 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 21 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 22 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 23 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 24 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 25 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 26 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 27 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 28 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 29 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 30 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 31 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 32 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 33 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 34 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 35 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 36 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 37 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 38 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 39 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 40 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 41 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 42 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 43 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 44 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 45 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 46 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 47 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 48 |    0/2048 |   100.0% | Hessian: 0.000000
 Group 49 |    0/2048 |   100.0% | Hessian: 0.000000
 Group 50 |    0/2048 |   100.0% | Hessian: 0.000000

[Scientific Metrics] 🟢 Size: 161.97MB | 🔵 Sparsity: 27.03% | 🟡 Speedup: 1.37x
=========================================================================================


[Scientific Metrics - Epoch 180]
 🟢 Model Size: 221.98 MB -> 161.97 MB
 🔵 Sparsity: 67.23 %
 🟡 Speedup: 1.37x
💾 Checkpoint saved: resnet152_pdt_ep180_sp67.23.pth
Epoch 180/200 | Loss: 4.6101 | Val Acc: 1.00% | Peak VRAM: 15814.74 MB
Epoch 181/200 | Loss: 4.6101 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 182/200 | Loss: 4.6102 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 183/200 | Loss: 4.6098 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 184/200 | Loss: 4.6098 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 185/200 | Loss: 4.6102 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 186/200 | Loss: 4.6098 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 187/200 | Loss: 4.6097 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 188/200 | Loss: 4.6103 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 189/200 | Loss: 4.6098 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 190/200 | Loss: 4.6098 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 191/200 | Loss: 4.6098 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 192/200 | Loss: 4.6100 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 193/200 | Loss: 4.6098 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 194/200 | Loss: 4.6098 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 195/200 | Loss: 4.6100 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 196/200 | Loss: 4.6099 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 197/200 | Loss: 4.6101 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 198/200 | Loss: 4.6098 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB
Epoch 199/200 | Loss: 4.6099 | Val Acc: 1.00% | Peak VRAM: 3895.78 MB

[DEBUG] >>> PRUNING @ Epoch 200

[DEBUG] !!! PRUNING TRIGGERED !!! Epoch 200/200

============================== PDT Pruning Report: Epoch 200 ==============================
 [*] Pruned this step: 0 units | VRAM: 4144.6MB -> 4144.6MB
 Group  1 |    0/ 256 |   100.0% | Hessian: 0.000000
 Group  2 |    0/ 256 |   100.0% | Hessian: 0.000000
 Group  3 |    0/ 256 |   100.0% | Hessian: 0.000000
 Group  4 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group  5 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group  6 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group  7 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group  8 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group  9 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group 10 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group 11 |    0/ 512 |   100.0% | Hessian: 0.000000
 Group 12 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 13 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 14 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 15 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 16 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 17 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 18 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 19 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 20 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 21 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 22 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 23 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 24 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 25 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 26 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 27 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 28 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 29 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 30 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 31 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 32 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 33 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 34 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 35 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 36 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 37 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 38 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 39 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 40 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 41 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 42 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 43 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 44 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 45 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 46 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 47 |    0/1024 |   100.0% | Hessian: 0.000000
 Group 48 |    0/2048 |   100.0% | Hessian: 0.000000
 Group 49 |    0/2048 |   100.0% | Hessian: 0.000000
 Group 50 |    0/2048 |   100.0% | Hessian: 0.000000

[Scientific Metrics] 🟢 Size: 161.97MB | 🔵 Sparsity: 27.03% | 🟡 Speedup: 1.37x
=========================================================================================


[Scientific Metrics - Epoch 200]
 🟢 Model Size: 221.98 MB -> 161.97 MB
 🔵 Sparsity: 67.23 %
 🟡 Speedup: 1.37x
💾 Checkpoint saved: resnet152_pdt_ep200_sp67.23.pth
Epoch 200/200 | Loss: 4.6099 | Val Acc: 1.00% | Peak VRAM: 15814.74 MB

🏁 Final Model Saved: ./exp/checkpoints/resnet152_pdt_final.pth

================ FINAL PHYSICAL COMPRESSION ================

